title,year,authors,key,ee,venue_category
Self-Supervised Traversability Prediction by Learning to Reconstruct Safe Terrain.,2022,Robin Schmid & Deegan Atha & Frederik Schöller & Sharmita Dey & Seyed Abolfazl Fakoorian & Kyohei Otsu & Barry Ridge & Marko Bjelonic & Lorenz Wellhausen & Marco Hutter 0001 & Ali-akbar Agha-mohammadi,conf/iros/SchmidASDFORBW022,https://doi.org/10.1109/IROS47612.2022.9981368,Robotics
Framework for Flexible; Adaptive Support of Test Management by Means of Software Agents.,2019,Claudius V. Jordan & Franziska Maurer & Sven Lowenberg & Julien Provost,journals/ral/JordanMLP19,https://doi.org/10.1109/LRA.2019.2918486,Robotics
Modeling; Gait Sequence Design; and Control Architecture of BADGER Underground Robot.,2021,Panagiotis Vartholomeos & Panos Marantos & George C. Karras & Elisabeth Menendez & Marcos Rodriguez & Santiago Martínez de la Casa Díaz & Carlos Balaguer,journals/ral/VartholomeosMKM21,https://doi.org/10.1109/LRA.2021.3056068,Robotics
Rapidly Adaptable Legged Robots via Evolutionary Meta-Learning.,2020,Xingyou Song & Yuxiang Yang & Krzysztof Choromanski & Ken Caluwaerts & Wenbo Gao & Chelsea Finn & Jie Tan,conf/iros/SongYCCGFT20,https://doi.org/10.1109/IROS45743.2020.9341571,Robotics
Self-beating gel pump powered by chemical energy.,2013,Koki Takahashi & Sumito Nagasawa & Shingo Maeda,conf/iros/TakahashiNM13,https://doi.org/10.1109/IROS.2013.6696934,Robotics
Online Reference Trajectory Adaptation: A Personalized Control Strategy for Lower Limb Exoskeletons.,2022,Mohammad Shushtari & Rezvan Nasiri & Arash Arami,journals/ral/ShushtariNA22,https://doi.org/10.1109/LRA.2021.3115572,Robotics
A nonlinear feedback controller for aerial self-righting by a tailed robot.,2013,Evan Chang-Siu & Thomas Libby & Matthew Brown & Robert J. Full & Masayoshi Tomizuka,conf/icra/Chang-SiuLBFT13,https://doi.org/10.1109/ICRA.2013.6630553,Robotics
Cloud-Edge Training Architecture for Sim-to-Real Deep Reinforcement Learning.,2022,Hongpeng Cao & Mirco Theile & Federico G. Wyrwal & Marco Caccamo,conf/iros/CaoTWC22,https://doi.org/10.1109/IROS47612.2022.9981565,Robotics
Learning Long-Range Perception Using Self-Supervision From Short-Range Sensors and Odometry.,2019,Mirko Nava & Jerome Guzzi & R. Omar Chavez-Garcia & Luca Maria Gambardella & Alessandro Giusti,journals/ral/NavaGCGG19,https://doi.org/10.1109/LRA.2019.2894849,Robotics
Trajectory Optimization for Self-Calibration and Navigation.,2017,James A. Preiss & Karol Hausman & Gaurav S. Sukhatme & Stephan Weiss 0002,conf/rss/PreissHSW17,http://www.roboticsproceedings.org/rss13/p54.html,Robotics
AMAE: Adaptive Motion-Agnostic Encoder for Event-Based Object Classification.,2020,Yongjian Deng & Youfu Li & Hao Chen 0034,journals/ral/DengLC20,https://doi.org/10.1109/LRA.2020.3002480,Robotics
Estimation and Adaption of Indoor Ego Airflow Disturbance with Application to Quadrotor Trajectory Planning.,2021,Luqi Wang & Boyu Zhou & Chuhao Liu & Shaojie Shen,conf/icra/WangZLS21,https://doi.org/10.1109/ICRA48506.2021.9561679,Robotics
Compliant and adaptive control of a planar monopod hopper in rough terrain.,2013,Salman Faraji & Soha Pouya & Rico Moeckel & Auke Jan Ijspeert,conf/icra/FarajiPMI13,https://doi.org/10.1109/ICRA.2013.6631264,Robotics
Bot self-destruction memes are no laughing matter in science fiction.,2022,Robin R. Murphy,journals/scirobotics/Murphy22g,https://doi.org/10.1126/scirobotics.adf9309,Robotics
Maximizing the Size of Self-Motion Manifolds to Improve Robot Fault Tolerance.,2019,Ahmad A. Almarkhi & Anthony A. Maciejewski,journals/ral/AlmarkhiM19,https://doi.org/10.1109/LRA.2019.2913994,Robotics
Data Information Fusion From Multiple Access Points for WiFi-Based Self-localization.,2019,Renato Miyagusuku & Atsushi Yamashita & Hajime Asama,journals/ral/MiyagusukuYA19,https://doi.org/10.1109/LRA.2018.2885583,Robotics
Stable Neural Adaptive Filters for Teleoperations With Uncertain Delays.,2021,Parham M. Kebria & Abbas Khosravi & Saeid Nahavandi,journals/ral/KebriaKN21,https://doi.org/10.1109/LRA.2021.3114965,Robotics
Self-Reconfiguration of Modular Robots Using Virtual Forces.,2021,Edy Hourany & Christian Stephan & Abdallah Makhoul & Benoît Piranda & Bachir Habib & Julien Bourgeois,conf/iros/HouranySMPHB21,https://doi.org/10.1109/IROS51168.2021.9635889,Robotics
DKNAS: A Practical Deep Keypoint Extraction Framework Based on Neural Architecture Search.,2022,Li Liu & Xing Cai & Ge Li 0002 & Thomas H. Li,conf/icra/LiuC0L22,https://doi.org/10.1109/ICRA46639.2022.9812101,Robotics
AUV Motion Planning in Uncertain Flow Fields Using Bayes Adaptive MDPs.,2022,Hao Xu & Jia Pan,journals/ral/XuP22,https://doi.org/10.1109/LRA.2022.3157543,Robotics
Efficient and Probabilistic Adaptive Voxel Mapping for Accurate Online LiDAR Odometry.,2022,Chongjian Yuan & Wei Xu 0028 & Xiyuan Liu & Xiaoping Hong & Fu Zhang,journals/ral/YuanXLHZ22,https://doi.org/10.1109/LRA.2022.3187250,Robotics
Place recognition and self-localization in interior hallways by indoor mobile robots: A signature-based cascaded filtering framework.,2014,Khalil Mustafa Ahmad Yousef & Johnny Park & Avinash C. Kak,conf/iros/YousefPK14,https://doi.org/10.1109/IROS.2014.6943271,Robotics
D-ACC: Dynamic Adaptive Cruise Control for Highways with Ramps Based on Deep Q-Learning.,2021,Lokesh Das & Myounggyu Won,conf/icra/DasW21,https://doi.org/10.1109/ICRA48506.2021.9561021,Robotics
Design; Integration and Implementation of an Intelligent and Self-recharging Drone System for Autonomous Power line Inspection.,2021,Nicolai Iversen & Oscar Bowen Schofield & Linda Cousin & Naeem Ayoub & Gerd vom Bögel & Emad Ebeid,conf/iros/IversenSCABE21,https://doi.org/10.1109/IROS51168.2021.9635924,Robotics
Working towards Adaptive Sensing for Terrain-aided Navigation.,2019,Mingxi Zhou & Ralf Bachmayer & Brad deYoung,conf/icra/ZhouBd19,https://doi.org/10.1109/ICRA.2019.8794149,Robotics
Remarks on Adaptive Compensator with Quaternion Neural Network in Computed Torque Control.,2020,Kazuhiko Takahashi,conf/irc/Takahashi20,https://doi.org/10.1109/IRC.2020.00084,Robotics
Soft Robot Skin With Conformal Adaptability for On-Body Tactile Perception of Collaborative Robots.,2022,Zhiqiu Ye & Gaoyang Pang & Kaichen Xu & Zeyang Hou & Honghao Lv & Yiren Shen & Geng Yang,journals/ral/YePXHLSY22,https://doi.org/10.1109/LRA.2022.3155225,Robotics
A generic software architecture for control of parallel kinematics designed for reduced computing hardware.,2012,Franz Dietrich & Sven Gruner & Annika Raatz,conf/iros/DietrichGR12,https://doi.org/10.1109/IROS.2012.6385593,Robotics
A unified representation for application of architectural constraints in large-scale mapping.,2016,Paul Amayo & Pedro Pinies & Lina María Paz & Paul Newman 0001,conf/icra/AmayoPP016,https://doi.org/10.1109/ICRA.2016.7487267,Robotics
An Adaptive Fuzzy Reinforcement Learning Cooperative Approach for the Autonomous Control of Flock Systems.,2021,Shuzheng Qu & Mohammed I. Abouheaf & Wail Gueaieb & Davide Spinello,conf/icra/QuAGS21,https://doi.org/10.1109/ICRA48506.2021.9561204,Robotics
Self-Supervised Linear Motion Deblurring.,2020,Peidong Liu & Joel Janai & Marc Pollefeys & Torsten Sattler & Andreas Geiger 0001,journals/ral/LiuJPSG20,https://doi.org/10.1109/LRA.2020.2972873,Robotics
Lily: A miniature floating robotic platform for programmable stochastic self-assembly.,2015,Bahar Haghighat & Emmanuel Droz & Alcherio Martinoli,conf/icra/HaghighatDM15,https://doi.org/10.1109/ICRA.2015.7139452,Robotics
Go-CHART: A miniature remotely accessible self-driving car robot.,2020,Shenbagaraj Kannapiran & Spring Berman,conf/iros/KannapiranB20,https://doi.org/10.1109/IROS45743.2020.9341770,Robotics
Cooperative Control of Heterogeneous Connected Vehicle Platoons: An Adaptive Leader-Following Approach.,2020,Junyan Hu & Parijat Bhowmick & Farshad Arvin & Alexander Lanzon & Barry Lennox,journals/ral/HuBALL20,https://doi.org/10.1109/LRA.2020.2966412,Robotics
Modeling and Control of PANTHERA Self-Reconfigurable Pavement Sweeping Robot under Actuator Constraints.,2021,Madan Mohan Rayguru & Mohan Rajesh Elara & Abdullah Aamir Hayat & Balakrishnan Ramalingam & Spandan Roy,conf/iros/RayguruEHRR21,https://doi.org/10.1109/IROS51168.2021.9635841,Robotics
Grasping unknown objects by exploiting shape adaptability and environmental constraints.,2013,Clemens Eppner & Oliver Brock,conf/iros/EppnerB13,https://doi.org/10.1109/IROS.2013.6696928,Robotics
State Dropout-Based Curriculum Reinforcement Learning for Self-Driving at Unsignalized Intersections.,2022,Shivesh Khaitan & John M. Dolan,conf/iros/KhaitanD22,https://doi.org/10.1109/IROS47612.2022.9981109,Robotics
A Soft-Robotic Gripper With Enhanced Object Adaptation and Grasping Reliability.,2017,Jianshu Zhou & Shu Chen & Zheng Wang 0002,journals/ral/ZhouCW17,https://doi.org/10.1109/LRA.2017.2716445,Robotics
Development of a comic mark based expressive robotic head adapted to Japanese cultural background.,2014,Tatsuhiro Kishi & Hajime Futaki & Gabriele Trovato & Nobutsuna Endo & Matthieu Destephe & Sarah Cosentino & Kazuo Hashimoto & Atsuo Takanishi,conf/iros/KishiFTEDCHT14,https://doi.org/10.1109/IROS.2014.6942918,Robotics
Deep Active Visual Attention for Real-Time Robot Motion Generation: Emergence of Tool-Body Assimilation and Adaptive Tool-Use.,2022,Hyogo Hiruma & Hiroshi Ito & Hiroki Mori & Tetsuya Ogata,journals/ral/HirumaIMO22,https://doi.org/10.1109/LRA.2022.3187614,Robotics
Self-sensing Soft Tactile Actuator for Fingertip Interface.,2020,Jung-Hwan Youn & Ibrahim Bin Yasir & Ki-Uk Kyung,conf/iros/YounYK20,https://doi.org/10.1109/IROS45743.2020.9341087,Robotics
Adaptable Action-Aware Vital Models for Personalized Intelligent Patient Monitoring.,2022,Kai Wu & Ee Heng Chen & Xing Hao & Felix Wirth & Keti Vitanova & Rüdiger Lange & Darius Burschka,conf/icra/WuCHWVLB22,https://doi.org/10.1109/ICRA46639.2022.9812176,Robotics
A new coefficient-adaptive orthonormal basis function model structure for identifying a class of pneumatic soft actuators.,2014,Xiaochen Wang & Tao Geng & Yahya Elsayed & Tommaso Ranzani & Chakravarthini M. Saaj & Constantina Lekakou,conf/iros/WangGERSL14,https://doi.org/10.1109/IROS.2014.6942610,Robotics
Model Reference Adaptive Control of a Two-Wheeled Mobile Robot.,2019,Hussein Al Jleilaty & Daniel C. Asmar & Naseem A. Daher,conf/icra/JleilatyAD19,https://doi.org/10.1109/ICRA.2019.8793633,Robotics
Intuitive Adaptive Orientation Control for Enhanced Human-Robot Interaction.,2019,Alexandre Campeau-Lecours & Ulysse Côté Allard & Dinh-Son Vu & François Routhier & Benoit Gosselin & Clément Gosselin,journals/trob/Campeau-Lecours19,https://doi.org/10.1109/TRO.2018.2885464,Robotics
Self-Calibrating Anomaly and Change Detection for Autonomous Inspection Robots.,2022,Sahar Salimpour & Jorge Peña Queralta & Tomi Westerlund,conf/irc/SalimpourQW22,https://doi.org/10.1109/IRC55401.2022.00042,Robotics
Unsupervised Domain Adaptation for Point Cloud Semantic Segmentation via Graph Matching.,2022,Yikai Bian & Le Hui & Jianjun Qian & Jin Xie,conf/iros/BianHQX22,https://doi.org/10.1109/IROS47612.2022.9981603,Robotics
A Shared-Control Teleoperation Architecture for Nonprehensile Object Transportation.,2022,Mario Selvaggio & Jonathan Cacace & Claudio Pacchierotti & Fabio Ruggiero & Paolo Robuffo Giordano,journals/trob/SelvaggioCPRG22,https://doi.org/10.1109/TRO.2021.3086773,Robotics
Robust sound localization for various platform of robots using TDOA map adaptation.,2012,Guanghu Shen & Dohyung Hwang & Quang Nguyen & JongSuk Choi,conf/icra/ShenHNC12,https://doi.org/10.1109/ICRA.2012.6225292,Robotics
Adaptive Controller and Observer for a Magnetic Microrobot.,2013,Laurent Arcese & Matthieu Fruchard & Antoine Ferreira,journals/trob/ArceseFF13,https://doi.org/10.1109/TRO.2013.2257581,Robotics
Learning on the Job: Long-Term Behavioural Adaptation in Human-Robot Interactions.,2022,Francesco Del Duchetto & Marc Hanheide,journals/ral/DuchettoH22,https://doi.org/10.1109/LRA.2022.3178807,Robotics
Adaptive Potential Scanning for a Tomographic Tactile Sensor with High Spatio-Temporal Resolution.,2020,Hiroki Mitsubayashi & Shunsuke Yoshimoto & Akio Yamamoto,conf/iros/MitsubayashiYY20,https://doi.org/10.1109/IROS45743.2020.9341436,Robotics
ARC-H: Adaptive replacement cache management for heterogeneous storage devices.,2012,Young-Jin Kim 0002 & Jihong Kim 0001,journals/jsa/KimK12,https://doi.org/10.1016/j.sysarc.2011.12.002,Software_Architecture
Uncertainty-Based Adaptive Sensor Fusion for Visual-Inertial Odometry under Various Motion Characteristics.,2020,Ryo Nakashima & Akihito Seki,conf/icra/NakashimaS20,https://doi.org/10.1109/ICRA40945.2020.9197397,Robotics
Learning of grasp adaptation through experience and tactile sensing.,2014,Miao Li & Yasemin Bekiroglu & Danica Kragic & Aude Billard,conf/iros/LiBKB14,https://doi.org/10.1109/IROS.2014.6943027,Robotics
Real-time onboard visual-inertial state estimation and self-calibration of MAVs in unknown environments.,2012,Stephan Weiss 0002 & Markus Achtelik & Simon Lynen & Margarita Chli & Roland Siegwart,conf/icra/WeissALCS12,https://doi.org/10.1109/ICRA.2012.6225147,Robotics
Scalable robotic-hand control system based on a hierarchical multi-processor architecture adopting a large number of tactile sensors.,2012,Kiyoto Ito & Makoto Saen & Kenichi Osada,conf/iros/ItoSO12,https://doi.org/10.1109/IROS.2012.6385489,Robotics
CARA system Architecture - A Click and Assemble Robotic Assembly System.,2019,Hatem Fakhurldeen & Farid Dailami & Anthony G. Pipe,conf/icra/FakhurldeenDP19,https://doi.org/10.1109/ICRA.2019.8794114,Robotics
Fast Marching Adaptive Sampling.,2017,Nicholas R. J. Lawrance & Jen Jen Chung & Geoffrey A. Hollinger,journals/ral/LawranceCH17,https://doi.org/10.1109/LRA.2017.2651148,Robotics
A Configurable Skill Oriented Architecture Based on OPC UA.,2022,Jorge Blesa Gracia & Felix Leber & Mohamed Aburaia & Wilfried Wöber,conf/iros/GraciaLAW22,https://doi.org/10.1109/IROS47612.2022.9982164,Robotics
Time-Domain Passivity-based Controller with an Optimal Two-channel Lawrence Telerobotic Architecture*.,2021,Navid Feizi & Smrithi Thudi & Rajni V. Patel & Seyed Farokh Atashzar,conf/icra/FeiziTPA21,https://doi.org/10.1109/ICRA48506.2021.9561930,Robotics
Active Tethered Pelvic Assist Device (A-TPAD) to study force adaptation in human walking.,2014,Vineet Vashista & Xin Jin & Sunil Kumar Agrawal,conf/icra/VashistaJA14,https://doi.org/10.1109/ICRA.2014.6906933,Robotics
Deep3DRanker: A Novel Framework for Learning to Rank 3D Models with Self-Attention in Robotic Vision.,2021,Frank Po Wen Lo & Yao Guo 0002 & Yingnan Sun & Jianing Qiu & Benny Lo,conf/icra/Lo0SQL21,https://doi.org/10.1109/ICRA48506.2021.9561732,Robotics
Adaptively Informed Trees (AIT*) and Effort Informed Trees (EIT*): Asymmetric bidirectional sampling-based path planning.,2022,Marlin P. Strub & Jonathan D. Gammell,journals/ijrr/StrubG22,https://doi.org/10.1177/02783649211069572,Robotics
Improved Robustness and Safety for Pre-Adaptation of Meta Reinforcement Learning with Prior Regularization.,2022,Lu Wen & Songan Zhang & H. Eric Tseng & Baljeet Singh & Dimitar P. Filev & Huei Peng,conf/iros/WenZTSFP22,https://doi.org/10.1109/IROS47612.2022.9981621,Robotics
Rigorous Architectural Reasoning for Self-Adaptive Software Systems.,2016,Nadeem Abbas & Jesper Andersson & Muhammad Usman Iftikhar & Danny Weyns,conf/wicsa/AbbasAIW16,https://doi.org/10.1109/QRASA.2016.9,Software_Architecture
Improving Pedestrian Prediction Models With Self-Supervised Continual Learning.,2022,Luzia Knödler & Chadi Salmi & Hai Zhu 0002 & Bruno Brito & Javier Alonso-Mora,journals/ral/KnodlerSZBA22,https://doi.org/10.1109/LRA.2022.3148475,Robotics
Scene adaptive RGB-D based oscillation sensing for a multi flexible link robot arm in unstructured dynamic environments.,2012,Jörn Malzahn & Anh Son Phung & Torsten Bertram,conf/iros/MalzahnPB12,https://doi.org/10.1109/IROS.2012.6385627,Robotics
Adaptive motion planning with high-dimensional mixture models.,2017,Jinwook Huh & Bhoram Lee & Daniel D. Lee,conf/icra/HuhLL17,https://doi.org/10.1109/ICRA.2017.7989431,Robotics
Adaptive Simultaneous Magnetic Actuation and Localization for WCE in a Tubular Environment.,2022,Yangxin Xu & Keyu Li & Ziqi Zhao & Max Q.-H. Meng,journals/trob/XuLZM22,https://doi.org/10.1109/TRO.2022.3161766,Robotics
A kinematic controller for human-robot handshaking using internal motion adaptation.,2015,Dimitrios Papageorgiou & Zoe Doulgeri,conf/icra/PapageorgiouD15,https://doi.org/10.1109/ICRA.2015.7139986,Robotics
Adaptive power management scheme using many-core for maximizing network topology lifetime based on ubiquitous computing.,2017,Boo-Kwang Park & Hyun-Woo Kim 0001 & Jong Hyuk Park & Young-Sik Jeong,journals/jsa/ParkKPJ17,https://doi.org/10.1016/j.sysarc.2017.02.002,Software_Architecture
Rhythm-based adaptive localization in incomplete RFID landmark environments.,2012,Kenri Kodaka & Tetsuya Ogata & Shigeki Sugano,conf/icra/KodakaOS12,https://doi.org/10.1109/ICRA.2012.6224919,Robotics
Variable stiffness adaptation to mitigate system failure in inflatable robots.,2017,Joshua P. Wilson & Charles M. Best & Marc D. Killpack,conf/icra/WilsonBK17,https://doi.org/10.1109/ICRA.2017.7989687,Robotics
Observability-Aware Trajectory Optimization for Self-Calibration With Application to UAVs.,2017,Karol Hausman & James A. Preiss & Gaurav S. Sukhatme & Stephan Weiss 0002,journals/ral/HausmanPSW17,https://doi.org/10.1109/LRA.2017.2647799,Robotics
DepthGrasp: Depth Completion of Transparent Objects Using Self-Attentive Adversarial Network with Spectral Residual for Grasping.,2021,Yingjie Tang & Junhong Chen & Zhenguo Yang & Zehang Lin & Qing Li 0001 & Wenyin Liu,conf/iros/TangCYLLL21,https://doi.org/10.1109/IROS51168.2021.9636382,Robotics
Model-Free; Vision-Based Object Identification and Contact Force Estimation with a Hyper-Adaptive Robotic Gripper.,2020,Waris Hasan & Lucas Gerez & Minas V. Liarokapis,conf/iros/HasanGL20,https://doi.org/10.1109/IROS45743.2020.9340952,Robotics
Self-folding printable elastic electric devices: Resistor; capacitor; and inductor.,2014,Shuhei Miyashita & Laura Meeker & Maurice Göldi & Yoshihiro Kawahara & Daniela Rus,conf/icra/MiyashitaMGKR14,https://doi.org/10.1109/ICRA.2014.6907042,Robotics
Robust tracking of unknown objects through adaptive size estimation and appearance learning.,2016,Alessandro Pieropan & Niklas Bergström & Masatoshi Ishikawa & Danica Kragic & Hedvig Kjellström,conf/icra/PieropanBIKK16,https://doi.org/10.1109/ICRA.2016.7487179,Robotics
