hit num,title,year,authors,key,ee,venue_category
1352,Experience-based adaptation of locomotion behaviors for kinematically complex robots in unstructured terrain.,2015,Alexander Dettmann & Anna Born & Sebastian Bartsch & Frank Kirchner,conf/iros/DettmannBBK15,https://doi.org/10.1109/IROS.2015.7354017,Robotics
1353,Incremental Learning-Based Adaptive Object Recognition for Mobile Robots.,2018,Mehmet Ozgur Turkoglu & Frank Bart ter Haar & Nanda van der Stap,conf/iros/TurkogluHS18,https://doi.org/10.1109/IROS.2018.8593810,Robotics
1354,Adaptive Online Sampling of Periodic Processes with Application to Coral Reef Acoustic Abundance Monitoring.,2022,Seth McCammon & Nadège Aoki & T. Aran Mooney & Yogesh A. Girdhar,conf/iros/McCammonAMG22,https://doi.org/10.1109/IROS47612.2022.9982217,Robotics
1355,Subspace-based Feature Alignment for Unsupervised Domain Adaptation.,2022,Eojindl Yi & Junmo Kim 0002,conf/iros/YiK22,https://doi.org/10.1109/IROS47612.2022.9981324,Robotics
1356,Cloud-Edge Training Architecture for Sim-to-Real Deep Reinforcement Learning.,2022,Hongpeng Cao & Mirco Theile & Federico G. Wyrwal & Marco Caccamo,conf/iros/CaoTWC22,https://doi.org/10.1109/IROS47612.2022.9981565,Robotics
1357,Adaptive Potential Scanning for a Tomographic Tactile Sensor with High Spatio-Temporal Resolution.,2020,Hiroki Mitsubayashi & Shunsuke Yoshimoto & Akio Yamamoto,conf/iros/MitsubayashiYY20,https://doi.org/10.1109/IROS45743.2020.9341436,Robotics
1358,How to Achieve Maneuverability and Adaptability in an Underactuated Robotic Fish by using a Bio-inspired Control Approach.,2023,Gianluca Manduca & Gaspare Santaera & Paolo Dario & Cesare Stefanini & Donato Romano,conf/iros/ManducaSDSR23,https://doi.org/10.1109/IROS55552.2023.10342036,Robotics
1359,Online Adaptation of Robot Pushing Control to Object Properties.,2018,Senka Krivic & Justus H. Piater,conf/iros/KrivicP18,https://doi.org/10.1109/IROS.2018.8594192,Robotics
1360,Self-discovery of motor primitives and learning grasp affordances.,2012,Emre Ugur & Erol Sahin & Erhan Öztop,conf/iros/UgurSO12,https://doi.org/10.1109/IROS.2012.6385639,Robotics
1361,Mobile robot control on uneven and slippery ground: An adaptive approach based on a multi-model observer.,2012,Roland Lenain & Benoît Thuilot,conf/iros/LenainT12,https://doi.org/10.1109/IROS.2012.6385533,Robotics
1362,CurveQuad: A Centimeter-Scale Origami Quadruped that Leverages Curved Creases to Self-Fold and Crawl with One Motor.,2023,Daniel Feshbach & Xuelin Wu & Satviki Vasireddy & Louis Beardell & Bao To & Yuliy Baryshnikov & Cynthia R. Sung,conf/iros/FeshbachWVBTBS23,https://doi.org/10.1109/IROS55552.2023.10342339,Robotics
1363,Path Negotiation for Self-interested Multirobot Vehicles in Shared Space.,2020,Hiroaki Inotsume & Aayush Aggarwal & Ryota Higa & Shinji Nakadai,conf/iros/InotsumeAHN20,https://doi.org/10.1109/IROS45743.2020.9341305,Robotics
1364,Learning Coordinated Terrain-Adaptive Locomotion by Imitating a Centroidal Dynamics Planner.,2022,Philémon Brakel & Steven Bohez & Leonard Hasenclever & Nicolas Heess & Konstantinos Bousmalis,conf/iros/BrakelBHHB22,https://doi.org/10.1109/IROS47612.2022.9981648,Robotics
1365,Bootstrapped Self-Supervised Training with Monocular Video for Semantic Segmentation and Depth Estimation.,2021,Yihao Zhang 0003 & John J. Leonard,conf/iros/ZhangL21,https://doi.org/10.1109/IROS51168.2021.9636330,Robotics
1366,SLAM-Supported Self-Training for 6D Object Pose Estimation.,2022,Ziqi Lu & Yihao Zhang 0003 & Kevin J. Doherty 0001 & Odin Severinsen & Ethan Yang & John J. Leonard,conf/iros/LuZ0SYL22,https://doi.org/10.1109/IROS47612.2022.9981145,Robotics
1367,UnRectDepthNet: Self-Supervised Monocular Depth Estimation using a Generic Framework for Handling Common Camera Distortion Models.,2020,Varun Ravi Kumar & Senthil Kumar Yogamani & Markus Bach & Christian Witt & Stefan Milz & Patrick Mäder,conf/iros/KumarYBWMM20,https://doi.org/10.1109/IROS45743.2020.9340732,Robotics
1368,Self-Supervised Object Goal Navigation with In-Situ Finetuning.,2023,So Yeon Min & Yao-Hung Hubert Tsai & Wei Ding & Ali Farhadi & Ruslan Salakhutdinov & Yonatan Bisk & Jian Zhang 0050,conf/iros/MinTDFSBZ23,https://doi.org/10.1109/IROS55552.2023.10341959,Robotics
1369,CUHK-AHU Dataset: Promoting Practical Self-Driving Applications in the Complex Airport Logistics; Hill and Urban Environments.,2020,Wen Chen 0021 & Zhe Liu 0022 & Hongchao Zhao & Shunbo Zhou & Haoang Li & Yun-Hui Liu,conf/iros/ChenLZZLL20,https://doi.org/10.1109/IROS45743.2020.9341317,Robotics
1370,IDA: Informed Domain Adaptive Semantic Segmentation.,2023,Zheng Chen & Zhengming Ding & Jason M. Gregory & Lantao Liu,conf/iros/ChenDGL23,https://doi.org/10.1109/IROS55552.2023.10342254,Robotics
1371,H-VLO: Hybrid LiDAR-Camera Fusion For Self-Supervised Odometry.,2022,Eren Aydemir & Naida Fetic & Mustafa Unel,conf/iros/AydemirFU22,https://doi.org/10.1109/IROS47612.2022.9981111,Robotics
1372,Terrain-Adaptive; ALIP-Based Bipedal Locomotion Controller via Model Predictive Control and Virtual Constraints.,2022,Grant Gibson & Oluwami Dosunmu-Ogunbi & Yukai Gong & Jessy W. Grizzle,conf/iros/GibsonDGG22,https://doi.org/10.1109/IROS47612.2022.9981969,Robotics
1373,DepthGrasp: Depth Completion of Transparent Objects Using Self-Attentive Adversarial Network with Spectral Residual for Grasping.,2021,Yingjie Tang & Junhong Chen & Zhenguo Yang & Zehang Lin & Qing Li 0001 & Wenyin Liu,conf/iros/TangCYLLL21,https://doi.org/10.1109/IROS51168.2021.9636382,Robotics
1374,Cockroach-inspired winged robot reveals principles of ground-based dynamic self-righting.,2016,Chen Li 0017 & Chad C. Kessens & Austin Young & Ronald S. Fearing & Robert J. Full,conf/iros/0017KYFF16,https://doi.org/10.1109/IROS.2016.7759334,Robotics
1375,Adaptive and Fail-Safe Magnetic Gripper with Charging Function for Drones on Power Lines.,2023,Viet Duong Hoang & Aljaz Kramberger & Emad Ebeid,conf/iros/HoangKE23,https://doi.org/10.1109/IROS55552.2023.10341434,Robotics
1376,Smooth Point-to-Point Trajectory Planning in $SE$ (3)with Self-Collision and Joint Constraints Avoidance.,2018,Reinhard Grassmann & Lars Johannsmeier & Sami Haddadin,conf/iros/GrassmannJH18,https://doi.org/10.1109/IROS.2018.8594339,Robotics
1377,Online Adaptive Disparity Estimation for Dynamic Scenes in Structured Light Systems.,2023,Rukun Qiao & Hiroshi Kawasaki & Hongbin Zha,conf/iros/QiaoKZ23,https://doi.org/10.1109/IROS55552.2023.10342000,Robotics
1378,Scaffold-Based Asynchronous Distributed Self-Reconfiguration By Continuous Module Flow.,2019,Pierre Thalamy & Benoît Piranda & Frédéric Lassabe & Julien Bourgeois,conf/iros/ThalamyPLB19,https://doi.org/10.1109/IROS40897.2019.8967775,Robotics
1379,Image-Based Online Command Adaptation and Guidance to Arbitrarily Shaped Objects for Robot-Assisted Medical Procedures.,2021,Jan Reinhold & Jonas Olschewski & Sebastian Lippross & Thomas Meurer,conf/iros/ReinholdOLM21,https://doi.org/10.1109/IROS51168.2021.9636303,Robotics
1380,Complete reconfiguration algorithm for sliding cube-shaped modular robots with only sliding motion primitive.,2015,Hiroshi Kawano,conf/iros/Kawano15,https://doi.org/10.1109/IROS.2015.7353832,Robotics
1381,Context-based intent understanding using an Activation Spreading architecture.,2015,Mohammad Taghi Saffar & Mircea Nicolescu & Monica N. Nicolescu & Banafsheh Rekabdar,conf/iros/SaffarNNR15,https://doi.org/10.1109/IROS.2015.7353791,Robotics
1382,Grasping with Embedded Synergies through a Reconfigurable Electric Actuation Topology.,2021,Éamon Barrett & Zeyu Ren & Nikos G. Tsagarakis,conf/iros/BarrettRT21,https://doi.org/10.1109/IROS51168.2021.9636074,Robotics
1383,Hybrid Approach for Stabilizing Large Time Delays in Cooperative Adaptive Cruise Control with Reduced Performance Penalties.,2022,Kuei-Fang Hsueh & Ayleen Farnood & Mohammad Al Janaideh & Deepa Kundur,conf/iros/HsuehFJK22,https://doi.org/10.1109/IROS47612.2022.9981245,Robotics
1384,NAUTS: Negotiation for Adaptation to Unstructured Terrain Surfaces.,2022,Sriram Siva & Maggie B. Wigness & John G. Rogers & Long Quang & Hao Zhang 0011,conf/iros/SivaWRQZ22,https://doi.org/10.1109/IROS47612.2022.9982207,Robotics
1385,Feature Space Decomposition for effective robot adaptation.,2015,Chi Zhang & Hao Zhang 0011 & Lynne E. Parker,conf/iros/ZhangZP15,https://doi.org/10.1109/IROS.2015.7353410,Robotics
1386,Exploiting Sparse Semantic HD Maps for Self-Driving Vehicle Localization.,2019,Wei-Chiu Ma & Raquel Urtasun & Ignacio Tartavull & Ioan Andrei Bârsan & Shenlong Wang & Min Bai & Gellért Máttyus & Namdar Homayounfar & Shrinidhi Kowshika Lakshmikanth & Andrei Pokrovsky,conf/iros/MaUTBWBMHLP19,https://doi.org/10.1109/IROS40897.2019.8968122,Robotics
1387,Underwater acoustic-based navigation towards multi-vehicle operation and adaptive oceanographic sampling.,2017,Mingxi Zhou & Ralf Bachmayer & Brad de Young,conf/iros/ZhouBY17,https://doi.org/10.1109/IROS.2017.8206508,Robotics
1388,A 3T2R parallel and partially decoupled kinematic architecture.,2013,Matteo Malosio & Simone Pio Negri & Nicola Pedrocchi & Federico Vicentini & Lorenzo Molinari Tosatti,conf/iros/MalosioNPVT13,https://doi.org/10.1109/IROS.2013.6696389,Robotics
1389,Keypoints-Based Adaptive Visual Servoing for Control of Robotic Manipulators in Configuration Space.,2023,Sreejani Chatterjee & Abhay C. Karade & Abhinav Gandhi & Berk Çalli,conf/iros/ChatterjeeKGC23,https://doi.org/10.1109/IROS55552.2023.10342503,Robotics
1390,Hybrid Bio-Inspired Architecture for Walking Robots Through Central Pattern Generators Using Open Source FPGAs.,2018,Julian Caro Linares & Antonio Barrientos & Enric Mayas Marquez,conf/iros/LinaresBM18,https://doi.org/10.1109/IROS.2018.8594288,Robotics
1391,Efficient Computation of Invariably Safe States for Motion Planning of Self-Driving Vehicles.,2018,Christian Pek & Matthias Althoff,conf/iros/PekA18,https://doi.org/10.1109/IROS.2018.8593597,Robotics
1392,Automatic Parameter Adaptation for Quadrotor Trajectory Planning.,2022,Xin Zhou & Chao Xu 0001 & Fei Gao 0011,conf/iros/Zhou0022,https://doi.org/10.1109/IROS47612.2022.9981552,Robotics
1393,Adaptive Nonlinear Control For Perching of a Bioinspired Ornithopter.,2020,Francisco Javier Maldonado & José Ángel Acosta & Jesus Tormo-Barbero & Pedro Grau & María del Mar Guzmán & Aníbal Ollero,conf/iros/MaldonadoATGGO20,https://doi.org/10.1109/IROS45743.2020.9341793,Robotics
1394,Measurement-based real-time analysis of robotic software architectures.,2016,Nicolas Gobillot & Fabrice Guet & David Doose & Christophe Grand & Charles Lesire & Luca Santinelli,conf/iros/GobillotGDGLS16,https://doi.org/10.1109/IROS.2016.7759509,Robotics
1395,A Passive Closing; Tendon Driven; Adaptive Robot Hand for Ultra-Fast; Aerial Grasping and Perching.,2019,Andrew McLaren & Zak Fitzgerald & Geng Gao & Minas V. Liarokapis,conf/iros/McLarenFGL19,https://doi.org/10.1109/IROS40897.2019.8968076,Robotics
1396,A dynamically consistent hierarchical control architecture for robotic-assisted tele-echography.,2014,Luís Santos 0003 & Rui Pedro Duarte Cortesão,conf/iros/SantosC14,https://doi.org/10.1109/IROS.2014.6942827,Robotics
1397,Robust Fixed Point Transformation based design for Model Reference Adaptive Control of a modified TORA system.,2014,József K. Tar & Teréz Anna Várkonyi & Levente Kovács & Imre J. Rudas & Tamás Haidegger,conf/iros/TarVKRH14,https://doi.org/10.1109/IROS.2014.6942550,Robotics
1398,Gaussian Process-based Interpretable Runtime Adaptation for Safe Autonomous Systems Operations in Unstructured Environments.,2021,Christian Gall & Nicola Bezzo,conf/iros/GallB21,https://doi.org/10.1109/IROS51168.2021.9636490,Robotics
1399,Decentralized Pose Control of Modular Reconfigurable Robots Operating in Liquid Environments.,2019,João V. Amorim Marques & Anil Özdemir & Matthew J. Doyle & Daniela Rus & Roderich Groß,conf/iros/MarquesODRG19,https://doi.org/10.1109/IROS40897.2019.8967698,Robotics
1400,Magnetic-Needle-Assisted Micromanipulation of Dynamically Self-Assembled Magnetic Droplets for Cargo Transportation.,2019,Qianqian Wang & Xingzhou Du & Fengtong Ji & Li Zhang 0010,conf/iros/WangDJZ19,https://doi.org/10.1109/IROS40897.2019.8967848,Robotics
1401,DiGNet: Learning Scalable Self-Driving Policies for Generic Traffic Scenarios with Graph Neural Networks.,2021,Peide Cai & Hengli Wang & Yuxiang Sun & Ming Liu 0001,conf/iros/CaiWS021,https://doi.org/10.1109/IROS51168.2021.9636376,Robotics
1402,Design of a nonlinear adaptive natural oscillator: Towards natural dynamics exploitation in cyclic tasks.,2016,Rezvan Nasiri & Mahdi Khoramshahi & Majid Nili Ahmadabadi,conf/iros/NasiriKA16,https://doi.org/10.1109/IROS.2016.7759538,Robotics
1403,Finding Failures in High-Fidelity Simulation using Adaptive Stress Testing and the Backward Algorithm.,2021,Mark Koren & Ahmed Nassar & Mykel J. Kochenderfer,conf/iros/KorenNK21,https://doi.org/10.1109/IROS51168.2021.9636072,Robotics
1404,SeqLPD: Sequence Matching Enhanced Loop-Closure Detection Based on Large-Scale Point Cloud Description for Self-Driving Vehicles.,2019,Zhe Liu 0022 & Chuanzhe Suo & Shunbo Zhou & Fan Xu & Huanshu Wei & Wen Chen 0021 & Hesheng Wang 0001 & Xinwu Liang & Yun-Hui Liu,conf/iros/LiuSZXWCWLL19,https://doi.org/10.1109/IROS40897.2019.8967875,Robotics
1405,STUN: Self-Teaching Uncertainty Estimation for Place Recognition.,2022,Kaiwen Cai & Chris Xiaoxuan Lu & Xiaowei Huang 0001,conf/iros/CaiLH22,https://doi.org/10.1109/IROS47612.2022.9981546,Robotics
1406,Adaptive Task Planner for Performing Home Service Tasks in Cooperation with a Human.,2018,Seung-Jae Lee 0001 & Jin-Man Park & Deok-Hwa Kim & Jong-Hwan Kim 0001,conf/iros/LeePK018,https://doi.org/10.1109/IROS.2018.8594040,Robotics
1407,Event Camera-Based Visual Odometry for Dynamic Motion Tracking of a Legged Robot Using Adaptive Time Surface.,2023,Shifan Zhu & Zhipeng Tang & Michael Yang & Erik G. Learned-Miller & Donghyun Kim 0002,conf/iros/ZhuTYLK23,https://doi.org/10.1109/IROS55552.2023.10342048,Robotics
1408,User-adaptive fall detection for patients using wristband.,2016,Young-Hoon Nho & Jong Gwan Lim & Dae-Eon Kim & Dong-Soo Kwon,conf/iros/NhoLKK16,https://doi.org/10.1109/IROS.2016.7759097,Robotics
1409,Adaptive estimation of measurement bias in six degree of freedom inertial measurement units: Theory and preliminary simulation evaluation.,2017,Andrew R. Spielvogel & Louis L. Whitcomb,conf/iros/SpielvogelW17,https://doi.org/10.1109/IROS.2017.8206480,Robotics
1410,Perception of Pedestrian Avoidance Strategies of a Self-Balancing Mobile Robot.,2019,Shih-Yun Lo & Katsu Yamane & Ken-ichiro Sugiyama,conf/iros/LoYS19,https://doi.org/10.1109/IROS40897.2019.8968191,Robotics
1411,Visuospatial skill learning for object reconfiguration tasks.,2013,Seyed Reza Ahmadzadeh & Petar Kormushev & Darwin G. Caldwell,conf/iros/AhmadzadehKC13,https://doi.org/10.1109/IROS.2013.6696425,Robotics
1412,Snapbot: A reconfigurable legged robot.,2017,Joohyung Kim & Alexander Alspach & Katsu Yamane,conf/iros/KimAY17,https://doi.org/10.1109/IROS.2017.8206477,Robotics
1413,Multi-sensor Fusion Incorporating Adaptive Transformation for Reconfigurable Pavement Sweeping Robot.,2021,A. P. Povendhan & Lim Yi & Abdullah Aamir Hayat & Anh Vu Le & K. L. J. Kai & Balakrishnan Ramalingam & Mohan Rajesh Elara,conf/iros/PovendhanYHLKRE21,https://doi.org/10.1109/IROS51168.2021.9636464,Robotics
1414,An Adaptive Robot for Building In-Plane Programmable Structures.,2018,Michael Pieber & Rene Neurauter & Johannes Gerstmayr,conf/iros/PieberNG18,https://doi.org/10.1109/IROS.2018.8593381,Robotics
1415,Environmentally Adaptive Control Including Variance Minimization Using Stochastic Predictive Network with Parametric Bias: Application to Mobile Robots.,2021,Kento Kawaharazuka & Koki Shinjo & Yoichiro Kawamura & Kei Okada & Masayuki Inaba,conf/iros/KawaharazukaSKO21,https://doi.org/10.1109/IROS51168.2021.9636416,Robotics
1416,ReFrESH: A self-adaptation framework to support fault tolerance in field mobile robots.,2014,Yanzhe Cui & Richard M. Voyles & Joshua T. Lane & Mohammad H. Mahoor,conf/iros/CuiVLM14,https://doi.org/10.1109/IROS.2014.6942765,Robotics
1417,Decentralised Self-Organising Maps for Multi-Robot Information Gathering.,2020,Graeme Best & Geoffrey A. Hollinger,conf/iros/BestH20,https://doi.org/10.1109/IROS45743.2020.9341106,Robotics
1418,Topology-Aware Self-Organizing Maps for Robotic Information Gathering.,2020,Seth McCammon & Dylan Jones & Geoffrey A. Hollinger,conf/iros/McCammonJH20,https://doi.org/10.1109/IROS45743.2020.9341040,Robotics
1419,Adaptive Adversarial Videos on Roadside Billboards: Dynamically Modifying Trajectories of Autonomous Vehicles.,2019,Naman Patel & Prashanth Krishnamurthy & Siddharth Garg & Farshad Khorrami,conf/iros/PatelKGK19,https://doi.org/10.1109/IROS40897.2019.8968267,Robotics
1420,Adaptive control for takeoff; hovering; and landing of a robotic fly.,2013,Pakpong Chirarattananon & Kevin Y. Ma & Robert J. Wood,conf/iros/ChirarattananonMW13,https://doi.org/10.1109/IROS.2013.6696901,Robotics
1421,Self-Supervised Drivable Area Segmentation Using LiDAR's Depth Information for Autonomous Driving.,2023,Fulong Ma & Yang Liu & Sheng Wang & Jin Wu & Weiqing Qi & Ming Liu,conf/iros/MaLWWQL23,https://doi.org/10.1109/IROS55552.2023.10341687,Robotics
1422,Self-Supervised Traversability Prediction by Learning to Reconstruct Safe Terrain.,2022,Robin Schmid & Deegan Atha & Frederik Schöller & Sharmita Dey & Seyed Abolfazl Fakoorian & Kyohei Otsu & Barry Ridge & Marko Bjelonic & Lorenz Wellhausen & Marco Hutter 0001 & Ali-akbar Agha-mohammadi,conf/iros/SchmidASDFORBW022,https://doi.org/10.1109/IROS47612.2022.9981368,Robotics
1423,Domain Adaptation for Outdoor Robot Traversability Estimation from RGB data with Safety-Preserving Loss.,2020,Simone Palazzo & Dario Calogero Guastella & Luciano Cantelli & Paolo Spadaro & Francesco Rundo & Giovanni Muscato & Daniela Giordano & Concetto Spampinato,conf/iros/PalazzoGCSRMGS20,https://doi.org/10.1109/IROS45743.2020.9341044,Robotics
